wavs/LJ020-0069.wav|One even teaspoonful of salt.|One even teaspoonful of salt.
wavs/LJ020-0070.wav|Bit of soda as large as a pea
wavs/LJ020-0071.wav|One tablespoonful of butter
wavs/LJ020-0072.wav|Yolk of one egg beaten light.|Yolk of one egg beaten light.
wavs/LJ020-0073.wav|Sift the flour
wavs/LJ020-0074.wav|hollow the heap in the center and pour in the milk
wavs/LJ020-0075.wav|Into a second hollow pour the yeast and knead thoroughly for fifteen minutes.|Into a second hollow pour the yeast and knead thoroughly for fifteen minutes.
wavs/LJ020-0076.wav|Wrap bowl and biscuit in a thick cloth and set to rise where it will neither become chilled nor sour over night.|Wrap bowl and biscuit in a thick cloth and set to rise where it will neither become chilled nor sour over night.
wavs/LJ020-0077.wav|Study the temperature in different parts of the kitchen and kitchen closets to the end of finding the best places for raising dough and sponge.|Study the temperature in different parts of the kitchen and kitchen closets to the end of finding the best places for raising dough and sponge.
wavs/LJ020-0078.wav|Do all this at bedtime. Early in the morning turn out the dough upon a floured board
wavs/LJ020-0079.wav|drill several finger-holes in it and fill them with the melted butter
wavs/LJ020-0080.wav|Pinch the dough hard to stop the mouths of these cavities
wavs/LJ020-0081.wav|and knead for ten minutes
wavs/LJ020-0082.wav|Roll out into a sheet half an inch thick with a floured rolling-pin; cut into round cakes
wavs/LJ020-0083.wav|prick each with a fork and let them rise near the fire for half an hour
wavs/LJ020-0084.wav|Bake from twenty to twenty-five minutes in a quick oven
wavs/LJ020-0085.wav|Break apart from one another and pile on a plate
wavs/LJ020-0086.wav|Hot rolls and muffins should never be cut.|Hot rolls and muffins should never be cut.
wavs/LJ020-0087.wav|One word with regard to getting up early in order to give dough a chance for the second rising.|One word with regard to getting up early in order to give dough a chance for the second rising.
wavs/LJ020-0088.wav|It is not a wholesome practice for any woman -- least of all a young girl to be out of bed two hours before she eats her breakfast.|It is not a wholesome practice for any woman -- least of all a young girl to be out of bed two hours before she eats her breakfast.
wavs/LJ020-0089.wav|Studying upon an empty stomach provokes dyspepsia and injures the eyes.|Studying upon an empty stomach provokes dyspepsia and injures the eyes.
wavs/LJ020-0090.wav|Active exercise in like circumstances tempts debility and disease.|Active exercise in like circumstances tempts debility and disease.
wavs/LJ020-0091.wav|Yet our bread and rolls must be looked after at the proper time.|Yet our bread and rolls must be looked after at the proper time.
wavs/LJ020-0092.wav|Have yourself called on biscuit mornings an hour earlier than usual.|Have yourself called on biscuit mornings an hour earlier than usual.
wavs/LJ020-0093.wav|Rise
wavs/LJ020-0094.wav|Put on stockings and slippers
wavs/LJ020-0095.wav|Cover your hair entirely with a handkerchief or sweeping cap.|Cover your hair entirely with a handkerchief or sweeping cap.
wavs/LJ020-0096.wav|Before beginning operations downstairs eat a half-slice of dry bread or a biscuit.|Before beginning operations downstairs eat a half-slice of dry bread or a biscuit.
wavs/LJ020-0097.wav|You will not relish it
wavs/LJ020-0098.wav|Having made out your rolls and tucked them up snugly for the final rise
wavs/LJ020-0099.wav|When habited for the day in all except the outer gown
wavs/LJ020-0100.wav|Unless it is too hot
wavs/LJ020-0101.wav|From the beginning of your apprenticeship in housewifery
wavs/LJ020-0102.wav|A wise accommodation of parts and angles
wavs/LJ020-0103.wav|are better than mere personal strength in the accomplishment of such tasks as fall to women to perform.|are better than mere personal strength in the accomplishment of such tasks as fall to women to perform.
wavs/LJ020-0104.wav|Master these
wavs/LJ020-0105.wav|Weave the little duties in and under and among what seem to be the greater.|Weave the little duties in and under and among what seem to be the greater.
wavs/LJ020-0106.wav|While your bread is taking a three hours’ rise
wavs/LJ020-0107.wav|The grand secret of keeping house well and without worry
wavs/LJ020-0108.wav|Other things besides rising dough get on quite as well without your standing by to watch them.|Other things besides rising dough get on quite as well without your standing by to watch them.
wavs/LJ021-0001.wav|The Fireside Chats of Franklin Delano Roosevelt
wavs/LJ021-0002.wav|September 30
wavs/LJ021-0003.wav|Three months have passed since I talked with you shortly after the adjournment of the Congress.|Three months have passed since I talked with you shortly after the adjournment of the Congress.
wavs/LJ021-0004.wav|Tonight I continue that report
wavs/LJ021-0005.wav|Recently the most notable public questions that have concerned us all|Recently the most notable public questions that have concerned us all
wavs/LJ021-0006.wav|have had to do with industry and labor and with respect to these
wavs/LJ021-0007.wav|I am happy to report that after years of uncertainty
wavs/LJ021-0008.wav|we are bringing order out of the old chaos|we are bringing order out of the old chaos
wavs/LJ021-0009.wav|with a greater certainty of the employment of labor at a reasonable wage and of more business at a fair profit.|with a greater certainty of the employment of labor at a reasonable wage and of more business at a fair profit.
wavs/LJ021-0010.wav|These governmental and industrial developments hold promise of new achievements for the nation.|These governmental and industrial developments hold promise of new achievements for the nation.
wavs/LJ021-0011.wav|Men may differ as to the particular form of governmental activity|Men may differ as to the particular form of governmental activity
wavs/LJ021-0012.wav|with respect to industry and business
wavs/LJ021-0014.wav|but also our processes of civilization.|but also our processes of civilization.
wavs/LJ021-0015.wav|The underlying necessity for such activity|The underlying necessity for such activity
wavs/LJ021-0016.wav|is indeed as strong now as it was years ago when Elihu Root said the following very significant words:|is indeed as strong now as it was years ago when Elihu Root said the following very significant words:
wavs/LJ021-0017.wav|Instead of the give and take of free individual contract
wavs/LJ021-0018.wav|the tremendous power of organization has combined great aggregations of capital in enormous industrial establishments|the tremendous power of organization has combined great aggregations of capital in enormous industrial establishments
wavs/LJ021-0019.wav|working through vast agencies of commerce and employing great masses of men in movements of production|working through vast agencies of commerce and employing great masses of men in movements of production
wavs/LJ021-0020.wav|and transportation and trade
wavs/LJ021-0021.wav|The relations between the employer and the employed
wavs/LJ021-0022.wav|between the small producer
wavs/LJ021-0023.wav|and the great transporting and manufacturing and distributing agencies
wavs/LJ021-0024.wav|all present new questions for the solution of which the old reliance upon the free action of individual wills appears quite inadequate.|all present new questions for the solution of which the old reliance upon the free action of individual wills appears quite inadequate.
wavs/LJ021-0025.wav|And in many directions
wavs/LJ021-0026.wav|seems necessary to produce the same result of justice and right conduct|seems necessary to produce the same result of justice and right conduct
wavs/LJ021-0027.wav|which obtained through the attrition of individuals before the new conditions arose.|which obtained through the attrition of individuals before the new conditions arose.
wavs/LJ021-0028.wav|It was in this spirit thus described by Secretary Root|It was in this spirit thus described by Secretary Root
wavs/LJ021-0029.wav|that we approached our task of reviving private enterprise in March
wavs/LJ021-0030.wav|Our first problem was
wavs/LJ021-0031.wav|Some banks could not be saved but the great majority of them
wavs/LJ021-0032.wav|have been restored to complete public confidence.|have been restored to complete public confidence.
wavs/LJ021-0033.wav|This has given safety to millions of depositors in these banks.|This has given safety to millions of depositors in these banks.
wavs/LJ021-0034.wav|Closely following this great constructive effort we have
wavs/LJ021-0035.wav|saved debtors and creditors alike in many other fields of enterprise
wavs/LJ021-0036.wav|loans to the railroads and insurance companies and
wavs/LJ021-0037.wav|In all of these efforts the government has come to the assistance of business|In all of these efforts the government has come to the assistance of business
wavs/LJ021-0038.wav|and with the full expectation that the money used to assist these enterprises will eventually be repaid.|and with the full expectation that the money used to assist these enterprises will eventually be repaid.
wavs/LJ021-0039.wav|I believe it will be.|I believe it will be.
wavs/LJ021-0040.wav|The second step we have taken in the restoration of normal business enterprise|The second step we have taken in the restoration of normal business enterprise
wavs/LJ021-0041.wav|has been to clean up thoroughly unwholesome conditions in the field of investment.|has been to clean up thoroughly unwholesome conditions in the field of investment.
wavs/LJ021-0042.wav|In this we have had assistance from many bankers and businessmen
wavs/LJ021-0043.wav|most of whom recognize the past evils in the banking system
wavs/LJ021-0044.wav|in the sale of unsound mortgages and in many other ways in which the public lost billions of dollars.|in the sale of unsound mortgages and in many other ways in which the public lost billions of dollars.
wavs/LJ021-0045.wav|They saw that without changes in the policies and methods of investment|They saw that without changes in the policies and methods of investment
wavs/LJ021-0046.wav|there could be no recovery of public confidence in the security of savings.|there could be no recovery of public confidence in the security of savings.
wavs/LJ021-0047.wav|The country now enjoys the safety of bank savings under the new banking laws
wavs/LJ021-0048.wav|the careful checking of new securities under the Securities Act|the careful checking of new securities under the Securities Act
wavs/LJ021-0049.wav|and the curtailment of rank stock speculation through the Securities Exchange Act.|and the curtailment of rank stock speculation through the Securities Exchange Act.
wavs/LJ021-0050.wav|I sincerely hope that as a result|I sincerely hope that as a result
wavs/LJ021-0051.wav|people will be discouraged in unhappy efforts to get rich quick by speculating in securities.|people will be discouraged in unhappy efforts to get rich quick by speculating in securities.
wavs/LJ021-0052.wav|The average person almost always loses.|The average person almost always loses.
wavs/LJ021-0053.wav|Only a very small minority of the people of this country believe in gambling as a substitute for the old philosophy of Benjamin Franklin|Only a very small minority of the people of this country believe in gambling as a substitute for the old philosophy of Benjamin Franklin
wavs/LJ021-0054.wav|that the way to wealth is through work.|that the way to wealth is through work.
wavs/LJ021-0055.wav|In meeting the problems of industrial recovery the chief agency of the government has been the National Recovery Administration.|In meeting the problems of industrial recovery the chief agency of the government has been the National Recovery Administration.
wavs/LJ021-0056.wav|Under its guidance
wavs/LJ021-0057.wav|have adopted codes of fair competition
wavs/LJ021-0058.wav|Under these codes
wavs/LJ021-0059.wav|The work day and the work week have been shortened.|The work day and the work week have been shortened.
wavs/LJ021-0060.wav|Minimum wages have been established and other wages adjusted toward a rising standard of living.|Minimum wages have been established and other wages adjusted toward a rising standard of living.
wavs/LJ021-0061.wav|The emergency purpose of the N.R.A. was to put men to work and since its creation more than four million persons have been reemployed
wavs/LJ021-0062.wav|in great part through the cooperation of American business brought about under the codes.|in great part through the cooperation of American business brought about under the codes.
wavs/LJ021-0063.wav|Benefits of the Industrial Recovery Program have come
wavs/LJ021-0064.wav|not only to labor in the form of new jobs
wavs/LJ021-0065.wav|but also to the owners and managers of industry because
wavs/LJ021-0066.wav|together with a great increase in the payrolls
wavs/LJ021-0067.wav|a rise from a deficit figure in the first quarter of 1933|a rise from a deficit figure in the first quarter of nineteen thirty-three
wavs/LJ021-0068.wav|to a level of sustained profits within one year from the inauguration of N.R.A.|to a level of sustained profits within one year from the inauguration of N.R.A.
wavs/LJ021-0069.wav|Now it should not be expected that even employed labor and capital would be completely satisfied with present conditions.|Now it should not be expected that even employed labor and capital would be completely satisfied with present conditions.
wavs/LJ021-0070.wav|Employed workers have not by any means all enjoyed a return to the earnings of prosperous times
wavs/LJ021-0071.wav|although millions of hitherto underprivileged workers are today far better paid than ever before.|although millions of hitherto underprivileged workers are today far better paid than ever before.
wavs/LJ021-0072.wav|Also
wavs/LJ021-0073.wav|This is because of the establishment of fair
wavs/LJ021-0074.wav|in wage cutting which depresses markets and destroys purchasing power.|in wage cutting which depresses markets and destroys purchasing power.
wavs/LJ021-0075.wav|But it is an undeniable fact that the restoration of other billions of sound investments to a reasonable earning power|But it is an undeniable fact that the restoration of other billions of sound investments to a reasonable earning power
wavs/LJ021-0076.wav|could not be brought about in one year.|could not be brought about in one year.
wavs/LJ021-0077.wav|There is no magic formula
wavs/LJ021-0078.wav|no economic panacea
wavs/LJ021-0079.wav|Nevertheless the gains of trade and industry
wavs/LJ021-0080.wav|In these gains and in the policies of the administration there are assurances that hearten all forward- looking men and women|In these gains and in the policies of the administration there are assurances that hearten all forward- looking men and women
wavs/LJ021-0081.wav|with the confidence that we are definitely rebuilding our political and economic system on the lines laid down by the New Deal|with the confidence that we are definitely rebuilding our political and economic system on the lines laid down by the New Deal
wavs/LJ021-0082.wav|lines which as I have so often made clear
wavs/LJ021-0083.wav|which Americans have demanded since the white man first came to these shores.|which Americans have demanded since the white man first came to these shores.
wavs/LJ021-0084.wav|We count
wavs/LJ021-0085.wav|and the incentive of fair private profit
wavs/LJ021-0086.wav|strengthened with the acceptance of those obligations to the public interest which rest upon us all.|strengthened with the acceptance of those obligations to the public interest which rest upon us all.
wavs/LJ021-0087.wav|We have the right to expect that this driving power will be given patriotically and whole-heartedly to our nation.|We have the right to expect that this driving power will be given patriotically and whole-heartedly to our nation.
wavs/LJ021-0088.wav|We have passed through the formative period of code making in the National Recovery Administration|We have passed through the formative period of code making in the National Recovery Administration
wavs/LJ021-0089.wav|and have effected a reorganization of the N.R.A.|and have effected a reorganization of the N.R.A.
wavs/LJ021-0090.wav|suited to the needs of the next phase
wavs/LJ021-0091.wav|In this recent reorganization we have recognized three distinct functions:|In this recent reorganization we have recognized three distinct functions:
wavs/LJ021-0092.wav|first
wavs/LJ021-0093.wav|second
wavs/LJ021-0094.wav|consumer complaints and the settlement of disputes between employers and employees and between one employer and another.|consumer complaints and the settlement of disputes between employers and employees and between one employer and another.
wavs/LJ021-0095.wav|We are now prepared to move into this second phase
wavs/LJ021-0096.wav|under the able and energetic leadership of General Johnson.|under the able and energetic leadership of General Johnson.
wavs/LJ021-0097.wav|we shall watch carefully the working of this new machinery for the second phase of N.R.A.
wavs/LJ021-0098.wav|modifying it where it needs modification and finally making recommendations to the Congress
wavs/LJ021-0099.wav|in order that the functions of N.R.A. which have proved their worth may be made a part of the permanent machinery of government.|in order that the functions of N.R.A. which have proved their worth may be made a part of the permanent machinery of government.
wavs/LJ021-0100.wav|Let me call your attention to the fact that the national Industrial Recovery Act|Let me call your attention to the fact that the national Industrial Recovery Act
wavs/LJ021-0101.wav|gave businessmen the opportunity they had sought for years to improve business conditions through what has been called self-government in industry.|gave businessmen the opportunity they had sought for years to improve business conditions through what has been called self-government in industry.
wavs/LJ021-0102.wav|If the codes which have been written have been too complicated
wavs/LJ021-0103.wav|if they have gone too far in such matters as price fixing and limitation of production
wavs/LJ021-0104.wav|let it be remembered that so far as possible
wavs/LJ021-0105.wav|and the vital necessity of improving labor conditions
wavs/LJ021-0106.wav|the representatives of trade and industry were permitted to write their ideas into the codes.|the representatives of trade and industry were permitted to write their ideas into the codes.
wavs/LJ021-0107.wav|It is now time to review these actions as a whole to determine through deliberative means in the light of experience
wavs/LJ021-0108.wav|from the standpoint of the good of the industries themselves
wavs/LJ021-0109.wav|whether the methods and policies adopted in the emergency|whether the methods and policies adopted in the emergency
wavs/LJ021-0110.wav|have been best calculated to promote industrial recovery and a permanent improvement of business and labor conditions.|have been best calculated to promote industrial recovery and a permanent improvement of business and labor conditions.
wavs/LJ021-0111.wav|There may be a serious question as to the wisdom of many of those devices to control production
wavs/LJ021-0112.wav|or to prevent destructive price cutting which many business organizations have insisted were necessary
wavs/LJ021-0113.wav|or whether their effect may have been to prevent that volume of production which would make possible lower prices and increased employment.|or whether their effect may have been to prevent that volume of production which would make possible lower prices and increased employment.
wavs/LJ021-0114.wav|Another question arises as to whether in fixing minimum wages on the basis of an hourly or weekly wage|Another question arises as to whether in fixing minimum wages on the basis of an hourly or weekly wage
wavs/LJ021-0115.wav|we have reached into the heart of the problem which is to provide such annual earnings for the lowest paid worker as will meet his minimum needs.|we have reached into the heart of the problem which is to provide such annual earnings for the lowest paid worker as will meet his minimum needs.
wavs/LJ021-0116.wav|We also question the wisdom of extending code requirements suited to the great industrial centers and to large employers
wavs/LJ021-0117.wav|to the great number of small employers in the smaller communities.|to the great number of small employers in the smaller communities.
wavs/LJ021-0118.wav|During the last twelve months our industrial recovery has been to some extent retarded by strikes
wavs/LJ021-0119.wav|including a few of major importance.|including a few of major importance.
wavs/LJ021-0120.wav|I would not minimize the inevitable losses to employers and employees and to the general public through such conflicts.|I would not minimize the inevitable losses to employers and employees and to the general public through such conflicts.
wavs/LJ021-0121.wav|But I would point out that the extent and severity of labor disputes during this period|But I would point out that the extent and severity of labor disputes during this period
wavs/LJ021-0122.wav|has been far less than in any previous
wavs/LJ021-0123.wav|When the businessmen of the country were demanding the right to organize themselves adequately to promote their legitimate interests;|When the businessmen of the country were demanding the right to organize themselves adequately to promote their legitimate interests;
wavs/LJ021-0124.wav|when the farmers were demanding legislation which would give them opportunities and incentives to organize themselves for a common advance
wavs/LJ021-0125.wav|it was natural that the workers should seek and obtain a statutory declaration of their constitutional right|it was natural that the workers should seek and obtain a statutory declaration of their constitutional right
wavs/LJ021-0126.wav|to organize themselves for collective bargaining as embodied in Section 7 (a) of the national Industrial Recovery Act.|to organize themselves for collective bargaining as embodied in Section seven (a) of the national Industrial Recovery Act.
wavs/LJ021-0127.wav|Machinery set up by the federal government has provided some new methods of adjustment.|Machinery set up by the federal government has provided some new methods of adjustment.
wavs/LJ021-0128.wav|Both employers and employees must share the blame of not using them as fully as they should.|Both employers and employees must share the blame of not using them as fully as they should.
wavs/LJ021-0129.wav|The employer who turns away from impartial agencies of peace
wavs/LJ021-0130.wav|who denies freedom of organization to his employees
wavs/LJ021-0131.wav|is not fully supporting the recovery effort of his government.|is not fully supporting the recovery effort of his government.
wavs/LJ021-0132.wav|The workers who turn away from these same impartial agencies and decline to use their good offices to gain their ends|The workers who turn away from these same impartial agencies and decline to use their good offices to gain their ends
wavs/LJ021-0133.wav|are likewise not fully cooperating with their government.|are likewise not fully cooperating with their government.
wavs/LJ021-0134.wav|It is time that we made a clean-cut effort to bring about that united action of management and labor
wavs/LJ021-0135.wav|which is one of the high purposes of the Recovery Act.|which is one of the high purposes of the Recovery Act.
wavs/LJ021-0136.wav|We have passed through more than a year of education.|We have passed through more than a year of education.
wavs/LJ021-0137.wav|Step by step we have created all the government agencies necessary to insure
wavs/LJ021-0138.wav|with justice for all those willing to use these agencies whenever their voluntary bargaining fails to produce a necessary agreement.|with justice for all those willing to use these agencies whenever their voluntary bargaining fails to produce a necessary agreement.
wavs/LJ021-0139.wav|There should be at least a full and fair trial given to these means of ending industrial warfare;|There should be at least a full and fair trial given to these means of ending industrial warfare;
wavs/LJ021-0140.wav|and in such an effort we should be able to secure for employers and employees and consumers|and in such an effort we should be able to secure for employers and employees and consumers
wavs/LJ021-0141.wav|the benefits that all derive from the continuous
wavs/LJ021-0142.wav|Accordingly
wavs/LJ021-0143.wav|with small groups of those truly representative of large employers of labor and of large groups of organized labor
wavs/LJ021-0144.wav|in order to seek their cooperation in establishing what I may describe as a specific trial period of industrial peace.|in order to seek their cooperation in establishing what I may describe as a specific trial period of industrial peace.
wavs/LJ021-0145.wav|From those willing to join in establishing this hoped-for period of peace
wavs/LJ021-0146.wav|I shall seek assurances of the making and maintenance of agreements
wavs/LJ021-0147.wav|under which wages
wavs/LJ021-0148.wav|may be determined and any later adjustments shall be made either by agreement or
wavs/LJ021-0149.wav|through the mediation or arbitration of state or federal agencies.|through the mediation or arbitration of state or federal agencies.
wavs/LJ021-0150.wav|I shall not ask either employers or employees permanently to lay aside the weapons common to industrial war.|I shall not ask either employers or employees permanently to lay aside the weapons common to industrial war.
wavs/LJ021-0151.wav|But I shall ask both groups to give a fair trial to peaceful methods of adjusting their conflicts of opinion and interest
wavs/LJ021-0152.wav|and to experiment for a reasonable time with measures suitable to civilize our industrial civilization.|and to experiment for a reasonable time with measures suitable to civilize our industrial civilization.
wavs/LJ021-0153.wav|Closely allied to the N.R.A.|Closely allied to the N.R.A.
wavs/LJ021-0154.wav|is the program of Public Works provided for in the same Act and designed to put more men back to work
wavs/LJ021-0155.wav|both directly on the public works themselves
wavs/LJ021-0156.wav|To those who say that our expenditures for public works and other means for recovery are a waste that we cannot afford
wavs/LJ021-0157.wav|I answer that no country
wavs/LJ021-0158.wav|Demoralization caused by vast unemployment is our greatest extravagance.|Demoralization caused by vast unemployment is our greatest extravagance.
wavs/LJ021-0159.wav|Morally
wavs/LJ021-0160.wav|Some people try to tell me that we must make up our minds that for the future we shall permanently have millions of unemployed|Some people try to tell me that we must make up our minds that for the future we shall permanently have millions of unemployed
wavs/LJ021-0161.wav|just as other countries have had them for over a decade.|just as other countries have had them for over a decade.
wavs/LJ021-0162.wav|What may be necessary for those countries is not my responsibility to determine.|What may be necessary for those countries is not my responsibility to determine.
wavs/LJ021-0163.wav|But as for this country
wavs/LJ021-0164.wav|a permanent army of unemployed.|a permanent army of unemployed.
wavs/LJ021-0165.wav|On the contrary
wavs/LJ021-0166.wav|we must make it a national principle that we will not tolerate a large army of unemployed and that we will arrange our national economy|we must make it a national principle that we will not tolerate a large army of unemployed and that we will arrange our national economy
wavs/LJ021-0167.wav|to end our present unemployment as soon as we can and then to take wise measures against its return.|to end our present unemployment as soon as we can and then to take wise measures against its return.
wavs/LJ021-0168.wav|I do not want to think that it is the destiny of any American to remain permanently on relief rolls.|I do not want to think that it is the destiny of any American to remain permanently on relief rolls.
wavs/LJ021-0169.wav|Those
wavs/LJ021-0170.wav|complain that all we have done is unnecessary and subject to great risks.|complain that all we have done is unnecessary and subject to great risks.
wavs/LJ021-0171.wav|Now that these people are coming out of their storm cellars
wavs/LJ021-0172.wav|They point to England.|They point to England.
wavs/LJ021-0173.wav|They would have you believe that England has made progress out of her depression by a do-nothing policy
wavs/LJ021-0174.wav|England has her peculiarities and we have ours|England has her peculiarities and we have ours
wavs/LJ021-0175.wav|but I do not believe any intelligent observer can accuse England of undue orthodoxy in the present emergency.|but I do not believe any intelligent observer can accuse England of undue orthodoxy in the present emergency.
wavs/LJ021-0176.wav|Did England let nature take her course? No.|Did England let nature take her course? No.
wavs/LJ021-0177.wav|Did England hold to the gold standard when her reserves were threatened?|Did England hold to the gold standard when her reserves were threatened?
wavs/LJ021-0178.wav|Has England gone back to the gold standard today?|Has England gone back to the gold standard today?
wavs/LJ021-0179.wav|Did England hesitate to call in ten billion dollars of her war bonds bearing 5 percent interest
wavs/LJ021-0180.wav|to issue new bonds therefore bearing only 3 and one half percent interest
wavs/LJ021-0181.wav|thereby saving the British treasury one hundred and fifty million dollars a year in interest alone?|thereby saving the British treasury one hundred and fifty million dollars a year in interest alone?
wavs/LJ021-0182.wav|And let it be recorded that the British bankers helped.|And let it be recorded that the British bankers helped.
wavs/LJ021-0183.wav|Is it not a fact that ever since the year 1909
wavs/LJ021-0184.wav|Great Britain in many ways has advanced further along lines of social security than the United States?|Great Britain in many ways has advanced further along lines of social security than the United States?
wavs/LJ021-0185.wav|Is it not a fact that relations between capital and labor on the basis of collective bargaining are much further advanced in Great Britain|Is it not a fact that relations between capital and labor on the basis of collective bargaining are much further advanced in Great Britain
wavs/LJ021-0186.wav|than in the United States?|than in the United States?
wavs/LJ021-0187.wav|It is perhaps not strange that the conservative British press has told us with pardonable irony|It is perhaps not strange that the conservative British press has told us with pardonable irony
wavs/LJ021-0188.wav|that much of our New Deal program is only an attempt to catch up with English reforms that go back ten years or more.|that much of our New Deal program is only an attempt to catch up with English reforms that go back ten years or more.
wavs/LJ021-0189.wav|Nearly all Americans are sensible and calm people.|Nearly all Americans are sensible and calm people.
wavs/LJ021-0190.wav|We do not get greatly excited nor is our peace of mind disturbed
wavs/LJ021-0191.wav|by awesome pronouncements concerning the unconstitutionality of some of our measures of recovery and relief and reform.|by awesome pronouncements concerning the unconstitutionality of some of our measures of recovery and relief and reform.
wavs/LJ021-0192.wav|We are not frightened by reactionary lawyers or political editors.|We are not frightened by reactionary lawyers or political editors.
wavs/LJ021-0193.wav|All of these cries have been heard before.|All of these cries have been heard before.
wavs/LJ021-0194.wav|More than twenty years ago
wavs/LJ021-0195.wav|the great Chief Justice White said:|the great Chief Justice White said:
wavs/LJ021-0196.wav|There is great danger it seems to me to arise from the constant habit which prevails where anything is opposed or objected to
wavs/LJ021-0197.wav|of referring without rhyme or reason to the Constitution as a means of preventing its accomplishment
wavs/LJ021-0198.wav|that the Constitution is but a barrier to progress instead of being the broad highway through which alone true progress may be enjoyed.|that the Constitution is but a barrier to progress instead of being the broad highway through which alone true progress may be enjoyed.
wavs/LJ021-0199.wav|In our efforts for recovery|In our efforts for recovery
wavs/LJ021-0200.wav|we have avoided on the one hand the theory that business should and must be taken over into an all-embracing government.|we have avoided on the one hand the theory that business should and must be taken over into an all-embracing government.
wavs/LJ021-0201.wav|We have avoided on the other hand|We have avoided on the other hand
wavs/LJ021-0202.wav|the equally untenable theory that it is an interference with liberty to offer reasonable help when private enterprise is in need of help.|the equally untenable theory that it is an interference with liberty to offer reasonable help when private enterprise is in need of help.
wavs/LJ021-0203.wav|The course we have followed fits the American practice of government -- a practice of taking action step by step
wavs/LJ021-0204.wav|of regulating only to meet concrete needs -- a practice of courageous recognition of change.|of regulating only to meet concrete needs -- a practice of courageous recognition of change.
wavs/LJ021-0205.wav|I believe with Abraham Lincoln
wavs/LJ021-0206.wav|whatever they need to have done but cannot do at all or cannot do so well for themselves in their separate and individual capacities.  |whatever they need to have done but cannot do at all or cannot do so well for themselves in their separate and individual capacities.   
wavs/LJ021-0207.wav|I am not for a return to that definition of liberty under which for many years a free people were being gradually regimented|I am not for a return to that definition of liberty under which for many years a free people were being gradually regimented
wavs/LJ021-0208.wav|into the service of the privileged few.|into the service of the privileged few.
wavs/LJ021-0209.wav|I prefer and I am sure you prefer that broader definition of liberty under which we are moving forward to greater freedom
wavs/LJ021-0210.wav|to greater security for the average man than he has ever known before in the history of America.|to greater security for the average man than he has ever known before in the history of America.
wavs/LJ022-0001.wav|The Fireside Chats of Franklin Delano Roosevelt
wavs/LJ022-0002.wav|April 28
wavs/LJ022-0003.wav|Since my annual message to the Congress on January fourth
wavs/LJ022-0004.wav|In the many weeks since that time the Congress has devoted itself to the arduous task of formulating legislation necessary to the country's welfare.|In the many weeks since that time the Congress has devoted itself to the arduous task of formulating legislation necessary to the country's welfare.
wavs/LJ022-0005.wav|It has made and is making distinct progress.|It has made and is making distinct progress.
wavs/LJ022-0006.wav|Before I come to any of the specific measures
wavs/LJ022-0007.wav|The administration and the Congress are not proceeding in any haphazard fashion in this task of government.|The administration and the Congress are not proceeding in any haphazard fashion in this task of government.
wavs/LJ022-0008.wav|Each of our steps has a definite relationship to every other step.|Each of our steps has a definite relationship to every other step.
wavs/LJ022-0009.wav|The job of creating a program for the nation's welfare is
wavs/LJ022-0010.wav|At different points on the coast where I often visit they build great seagoing ships.|At different points on the coast where I often visit they build great seagoing ships.
wavs/LJ022-0011.wav|When one of these ships is under construction and the steel frames have been set in the keel
wavs/LJ022-0012.wav|it is difficult for a person who does not know ships to tell how it will finally look when it is sailing the high seas.|it is difficult for a person who does not know ships to tell how it will finally look when it is sailing the high seas.
wavs/LJ022-0013.wav|It may seem confused to some
wavs/LJ022-0014.wav|the creation of a useful instrument for man ultimately comes.|the creation of a useful instrument for man ultimately comes.
wavs/LJ022-0015.wav|It is that way with the making of a national policy. The objective of the nation has greatly changed in three years|It is that way with the making of a national policy. The objective of the nation has greatly changed in three years
wavs/LJ022-0016.wav|Before that time individual self- interest and group selfishness were paramount in public thinking.|Before that time individual self- interest and group selfishness were paramount in public thinking.
wavs/LJ022-0017.wav|The general good was at a discount.|The general good was at a discount.
wavs/LJ022-0018.wav|Three years of hard thinking have changed the picture.|Three years of hard thinking have changed the picture.
wavs/LJ022-0019.wav|More and more people
wavs/LJ022-0020.wav|cause of clearer thinking and a better understanding
wavs/LJ022-0021.wav|or to one industry
wavs/LJ022-0022.wav|That is a tremendous gain for the principles of democracy.|That is a tremendous gain for the principles of democracy.
wavs/LJ022-0023.wav|The overwhelming majority of people in this country know how to sift the wheat from the chaff in what they hear and what they read.|The overwhelming majority of people in this country know how to sift the wheat from the chaff in what they hear and what they read.
wavs/LJ022-0024.wav|They know that the process of the constructive rebuilding of America cannot be done in a day or a year
wavs/LJ022-0025.wav|but that it is being done in spite of the few who seek to confuse them and to profit by their confusion.|but that it is being done in spite of the few who seek to confuse them and to profit by their confusion.
wavs/LJ022-0026.wav|Americans as a whole are feeling a lot better -- a lot more cheerful than for many
wavs/LJ022-0027.wav|The most difficult place in the world to get a clear open perspective of the country as a whole is Washington.|The most difficult place in the world to get a clear open perspective of the country as a whole is Washington.
wavs/LJ022-0028.wav|I am reminded sometimes of what President Wilson once said:|I am reminded sometimes of what President Wilson once said:
wavs/LJ022-0029.wav|So many people come to Washington who know things that are not so
wavs/LJ022-0030.wav|and so few people who know anything about what the people of the United States are thinking about.|and so few people who know anything about what the people of the United States are thinking about.
wavs/LJ022-0031.wav|That is why I occasionally leave this scene of action for a few days|That is why I occasionally leave this scene of action for a few days
